Report Date,Load Type,Load Weight,Dropoff Site,Route Type,Route Number,day_of_week,month,quarter,is_weekend,rolling_7_load_weight
1442448,7,21620.0,28,9,603,3,9,3,0,14233.857142857143
1442448,7,20600.0,28,9,718,3,9,3,0,16111.0
1442448,20,13640.0,14,35,1396,3,9,3,0,16436.714285714286
1442448,20,5880.0,14,35,1397,3,9,3,0,13428.142857142857
1442448,1,5120.0,14,1,27,3,9,3,0,11928.57142857143
1442448,17,15240.0,2,20,995,3,9,3,0,12945.714285714286
1442448,20,8000.0,14,35,1400,3,9,3,0,12871.42857142857
1442448,17,12500.0,2,20,1001,3,9,3,0,11568.57142857143
1442448,1,7500.0,14,1,27,3,9,3,0,9697.142857142857
1442448,6,100.0,28,8,104,3,9,3,0,7762.857142857143
1442448,18,9020.0,28,34,122,3,9,3,0,8211.42857142857
1442448,20,12540.0,14,35,1390,3,9,3,0,9271.42857142857
1442448,7,20780.0,28,9,738,3,9,3,0,10062.857142857143
1442448,20,8940.0,14,35,1395,3,9,3,0,10197.142857142857
1442448,7,14560.0,28,9,724,3,9,3,0,10491.42857142857
1442448,20,14060.0,21,36,287,3,9,3,0,11428.57142857143
1442448,17,2140.0,2,11,164,3,9,3,0,11720.0
1442448,2,9360.0,28,2,68,3,9,3,0,11768.57142857143
1442448,17,5120.0,2,20,114,3,9,3,0,10708.57142857143
1442448,17,3500.0,2,20,992,3,9,3,0,8240.0
1442448,2,10860.0,28,2,68,3,9,3,0,8514.285714285714
1442448,7,25100.0,28,9,478,3,9,3,0,10020.0
1442448,1,4200.0,14,1,27,3,9,3,0,8611.42857142857
1442448,7,22440.0,28,9,517,3,9,3,0,11511.42857142857
1442448,17,13020.0,2,20,999,3,9,3,0,12034.285714285714
1442448,1,7580.0,14,1,27,3,9,3,0,12385.714285714286
1442448,20,6260.0,14,35,1368,3,9,3,0,12780.0
1442448,7,11740.0,28,9,722,3,9,3,0,12905.714285714286
1442448,2,10540.0,28,2,68,3,9,3,0,10825.714285714286
1442448,18,15480.0,28,34,122,3,9,3,0,12437.142857142857
1442448,2,12860.0,28,2,68,3,9,3,0,11068.57142857143
1442534,17,13100.0,2,20,907,4,9,3,0,11080.0
1442534,17,14200.0,2,20,913,4,9,3,0,12025.714285714286
1442534,20,16040.0,14,35,1380,4,9,3,0,13422.857142857143
1442534,7,13980.0,28,9,690,4,9,3,0,13742.857142857143
1442534,1,6780.0,14,1,27,4,9,3,0,13205.714285714286
1442534,7,24540.0,28,9,458,4,9,3,0,14500.0
1442534,2,11680.0,28,2,68,4,9,3,0,14331.42857142857
1442534,2,1880.0,28,2,68,4,9,3,0,12728.57142857143
1442534,17,7220.0,2,20,109,4,9,3,0,11731.42857142857
1442534,7,12900.0,28,9,700,4,9,3,0,11282.857142857143
1442534,17,14820.0,2,20,903,4,9,3,0,11402.857142857143
1442534,17,11520.0,2,20,910,4,9,3,0,12080.0
1442534,7,8860.0,28,9,706,4,9,3,0,9840.0
1442534,17,3260.0,2,20,107,4,9,3,0,8637.142857142857
1442534,2,13880.0,28,2,68,4,9,3,0,10351.42857142857
1442534,7,20660.0,28,9,447,4,9,3,0,12271.42857142857
1442534,7,19100.0,28,9,695,4,9,3,0,13157.142857142857
1442534,20,10800.0,14,35,1377,4,9,3,0,12582.857142857143
1442534,17,9240.0,2,20,915,4,9,3,0,12257.142857142857
1442534,7,7300.0,28,9,454,4,9,3,0,12034.285714285714
1442534,7,20200.0,28,9,448,4,9,3,0,14454.285714285714
1442534,20,11340.0,14,35,1382,4,9,3,0,14091.42857142857
1442534,17,14630.0,2,20,899,4,9,3,0,13230.0
1442534,7,14820.0,28,9,701,4,9,3,0,12618.57142857143
1442534,17,4500.0,2,20,109,4,9,3,0,11718.57142857143
1442534,17,8680.0,2,20,107,4,9,3,0,11638.57142857143
1442534,7,8800.0,28,9,689,4,9,3,0,11852.857142857143
1442534,1,8860.0,14,1,27,4,9,3,0,10232.857142857143
1442534,20,13020.0,14,35,1384,4,9,3,0,10472.857142857143
1442534,2,11220.0,28,2,68,4,9,3,0,9985.714285714286
1442534,17,5480.0,2,20,106,4,9,3,0,8651.42857142857
1442534,17,9040.0,2,20,901,4,9,3,0,9300.0
1442534,17,11718.0,2,20,912,4,9,3,0,9734.0
1442534,20,5600.0,14,35,1383,4,9,3,0,9276.857142857143
1442534,20,11500.0,14,35,1381,4,9,3,0,9654.0
1442534,7,15720.0,28,9,686,4,9,3,0,10039.714285714286
1442534,20,15500.0,14,35,1378,4,9,3,0,10651.142857142857
1442534,7,19020.0,28,9,708,4,9,3,0,12585.42857142857
1442534,17,13140.0,2,20,918,4,9,3,0,13171.142857142857
1442534,7,18820.0,28,9,438,4,9,3,0,14185.714285714286
1442534,10,2840.0,28,13,1299,4,9,3,0,13791.42857142857
1442534,17,14400.0,2,20,904,4,9,3,0,14205.714285714286
1442534,7,21700.0,28,9,457,4,9,3,0,15060.0
1442534,7,19580.0,28,9,440,4,9,3,0,15642.857142857143
1442534,7,7960.0,28,9,463,4,9,3,0,14062.857142857143
1442534,7,14360.0,28,9,698,4,9,3,0,14237.142857142857
1442534,7,7900.0,28,9,436,4,9,3,0,12677.142857142857
1442534,20,9400.0,21,36,243,4,9,3,0,13614.285714285714
1442534,7,21500.0,28,9,452,4,9,3,0,14628.57142857143
1442534,17,12720.0,2,20,909,4,9,3,0,13345.714285714286
1442534,7,20980.0,28,9,455,4,9,3,0,13545.714285714286
1442534,2,10900.0,28,2,68,4,9,3,0,13965.714285714286
1442534,7,15800.0,28,9,467,4,9,3,0,14171.42857142857
1442534,7,21960.0,28,9,445,4,9,3,0,16180.0
1442534,7,24860.0,28,9,446,4,9,3,0,18388.571428571428
1442534,1,4300.0,14,1,27,4,9,3,0,15931.42857142857
1442534,7,11240.0,28,9,692,4,9,3,0,15720.0
1442534,2,11680.0,28,2,68,4,9,3,0,14391.42857142857
1442534,17,14660.0,2,20,916,4,9,3,0,14928.57142857143
1442534,7,21020.0,28,9,428,4,9,3,0,15674.285714285714
1442534,17,16180.0,2,20,901,4,9,3,0,14848.57142857143
1442534,20,8740.0,14,35,1385,4,9,3,0,12545.714285714286
1442534,17,4120.0,2,20,909,4,9,3,0,12520.0
1442534,20,13800.0,21,36,254,4,9,3,0,12885.714285714286
1442534,17,12700.0,2,20,914,4,9,3,0,13031.42857142857
1442534,7,15740.0,28,9,694,4,9,3,0,13185.714285714286
1442534,17,12040.0,2,20,915,4,9,3,0,11902.857142857143
1442534,1,11120.0,14,1,27,4,9,3,0,11180.0
1442534,7,18700.0,28,9,687,4,9,3,0,12602.857142857143
1442620,6,60.0,28,8,105,5,9,3,1,12022.857142857143
1442620,7,660.0,28,9,779,5,9,3,1,10145.714285714286
1442793,7,17060.0,28,9,531,0,9,3,0,10768.57142857143
1442793,20,15340.0,14,35,1405,0,9,3,0,10711.42857142857
1442793,2,3220.0,28,2,43,0,9,3,0,9451.42857142857
1442793,1,4440.0,14,1,15,0,9,3,0,8497.142857142857
1442793,7,14680.0,28,9,755,0,9,3,0,7922.857142857143
1442793,17,14780.0,28,20,1037,0,9,3,0,10025.714285714286
1442793,17,13400.0,27,20,1043,0,9,3,0,11845.714285714286
1442793,20,10440.0,14,35,1407,0,9,3,0,10900.0
1442793,7,12900.0,28,9,560,0,9,3,0,10551.42857142857
1442793,20,11520.0,14,35,1409,0,9,3,0,11737.142857142857
1442793,20,10500.0,14,35,1406,0,9,3,0,12602.857142857143
1442793,17,8160.0,27,20,1054,0,9,3,0,11671.42857142857
1442793,20,7980.0,14,35,1408,0,9,3,0,10700.0
1442793,7,15460.0,28,9,569,0,9,3,0,10994.285714285714
1442793,7,7220.0,28,9,567,0,9,3,0,10534.285714285714
1442793,1,9240.0,14,1,15,0,9,3,0,10011.42857142857
1442793,17,10540.0,28,20,1038,0,9,3,0,9871.42857142857
1442793,17,13200.0,27,20,1050,0,9,3,0,10257.142857142857
1442793,17,12600.0,27,20,1043,0,9,3,0,10891.42857142857
1442793,20,7680.0,14,35,1414,0,9,3,0,10848.57142857143
1442793,7,6880.0,28,9,748,0,9,3,0,9622.857142857143
1442793,17,12440.0,27,20,1040,0,9,3,0,10368.57142857143
1442793,7,20140.0,28,9,557,0,9,3,0,11925.714285714286
1442793,17,15420.0,27,20,1039,0,9,3,0,12622.857142857143
1442793,7,22280.0,28,9,555,0,9,3,0,13920.0
1442793,20,10660.0,21,36,325,0,9,3,0,13642.857142857143
1442793,17,4460.0,27,20,116,0,9,3,0,13182.857142857143
1442793,7,16040.0,28,9,547,0,9,3,0,14491.42857142857
1442793,6,400.0,28,8,104,0,9,3,0,12771.42857142857
1442793,7,16460.0,28,9,530,0,9,3,0,12245.714285714286
1442793,17,15160.0,27,20,1054,0,9,3,0,12208.57142857143
1442793,1,11080.0,14,1,15,0,9,3,0,10608.57142857143
1442793,7,11160.0,28,9,549,0,9,3,0,10680.0
1442793,7,26160.0,28,9,545,0,9,3,0,13780.0
1442793,7,25540.0,28,9,548,0,9,3,0,15137.142857142857
1442793,7,22080.0,28,9,555,0,9,3,0,18234.285714285714
1442793,7,11040.0,28,9,566,0,9,3,0,17460.0
1442793,7,10000.0,28,9,566,0,9,3,0,16722.85714285714
1442793,1,7480.0,14,1,15,0,9,3,0,16208.57142857143
1442793,7,23020.0,28,9,747,0,9,3,0,17902.85714285714
1442793,17,4420.0,27,20,119,0,9,3,0,14797.142857142857
1442793,17,10500.0,27,20,1049,0,9,3,0,12648.57142857143
1442793,17,13500.0,28,20,1038,0,9,3,0,11422.857142857143
1442793,17,8440.0,27,20,1044,0,9,3,0,11051.42857142857
1442793,7,15620.0,28,9,559,0,9,3,0,11854.285714285714
1442793,8,4100.0,28,12,169,0,9,3,0,11371.42857142857
1442793,19,1660.0,18,2,43,0,9,3,0,8320.0
1442793,7,22900.0,28,9,769,0,9,3,0,10960.0
1442793,2,13420.0,28,2,43,0,9,3,0,11377.142857142857
1442793,17,9180.0,27,20,1048,0,9,3,0,10760.0
1442793,7,24260.0,28,9,749,0,9,3,0,13020.0
1442793,7,16000.0,28,9,541,0,9,3,0,13074.285714285714
1442793,17,12560.0,27,20,1052,0,9,3,0,14282.857142857143
1442793,2,5660.0,28,2,43,0,9,3,0,14854.285714285714
1442793,2,9860.0,28,2,43,0,9,3,0,12991.42857142857
1442793,7,12900.0,28,9,755,0,9,3,0,12917.142857142857
1442793,7,21520.0,28,9,754,0,9,3,0,14680.0
1442793,17,12940.0,27,20,1048,0,9,3,0,13062.857142857143
1442793,7,3460.0,28,9,547,0,9,3,0,11271.42857142857
1442793,7,20680.0,28,9,532,0,9,3,0,12431.42857142857
1442793,7,11240.0,28,9,549,0,9,3,0,13228.57142857143
1442793,17,6920.0,27,20,1045,0,9,3,0,12808.57142857143
1442793,7,6200.0,28,9,572,0,9,3,0,11851.42857142857
1442793,7,20720.0,28,9,528,0,9,3,0,11737.142857142857
1442793,1,4880.0,14,1,15,0,9,3,0,10585.714285714286
1442793,7,23240.0,28,9,556,0,9,3,0,13411.42857142857
1442793,7,22340.0,28,9,539,0,9,3,0,13648.57142857143
1442793,7,25300.0,28,9,570,0,9,3,0,15657.142857142857
1442793,20,8660.0,21,36,312,0,9,3,0,15905.714285714286
1442793,17,2020.0,2,11,165,0,9,3,0,15308.57142857143
1442793,7,10240.0,28,9,756,0,9,3,0,13811.42857142857
1442793,2,7180.0,28,2,43,0,9,3,0,14140.0
1442793,7,8780.0,28,9,538,0,9,3,0,12074.285714285714
1442793,7,17540.0,28,9,559,0,9,3,0,11388.57142857143
1442793,7,25660.0,28,9,540,0,9,3,0,11440.0
1442793,7,9040.0,28,9,753,0,9,3,0,11494.285714285714
1442793,17,12140.0,27,20,1049,0,9,3,0,12940.0
1442793,7,17640.0,28,9,530,0,9,3,0,13997.142857142857
1442793,18,10500.0,28,34,131,0,9,3,0,14471.42857142857
1442880,17,17260.0,27,20,1135,1,9,3,0,15682.857142857143
1442880,1,3320.0,14,1,15,1,9,3,0,13651.42857142857
1442880,17,17020.0,27,20,1136,1,9,3,0,12417.142857142857
1442880,17,10120.0,27,20,1141,1,9,3,0,12571.42857142857
1442880,7,16020.0,28,9,613,1,9,3,0,13125.714285714286
1442880,7,5860.0,28,9,620,1,9,3,0,11442.857142857143
1442880,7,20020.0,28,9,597,1,9,3,0,12802.857142857143
1442880,7,22460.0,28,9,615,1,9,3,0,13545.714285714286
1442880,17,10640.0,27,20,1149,1,9,3,0,14591.42857142857
1442880,1,3520.0,14,1,15,1,9,3,0,12662.857142857143
1442880,20,6300.0,14,35,1422,1,9,3,0,12117.142857142857
1442880,1,3160.0,14,1,15,1,9,3,0,10280.0
1442880,17,10920.0,27,20,1150,1,9,3,0,11002.857142857143
1442880,7,16580.0,28,9,601,1,9,3,0,10511.42857142857
1442880,7,17680.0,28,9,624,1,9,3,0,9828.57142857143
1442880,20,10700.0,21,36,365,1,9,3,0,9837.142857142857
1442880,7,14020.0,28,9,793,1,9,3,0,11337.142857142857
1442880,17,11580.0,27,20,1141,1,9,3,0,12091.42857142857
1442880,7,16820.0,28,9,803,1,9,3,0,14042.857142857143
1442880,17,13260.0,27,20,1139,1,9,3,0,14377.142857142857
1442880,7,10480.0,28,9,781,1,9,3,0,13505.714285714286
1442880,7,15820.0,28,9,604,1,9,3,0,13240.0
1442880,2,5920.0,28,4,97,1,9,3,0,12557.142857142857
1442880,7,12040.0,28,9,788,1,9,3,0,12274.285714285714
1442880,7,16640.0,28,9,602,1,9,3,0,12997.142857142857
1442880,7,22000.0,28,9,802,1,9,3,0,13737.142857142857
1442880,7,22160.0,28,9,598,1,9,3,0,15008.57142857143
1442880,17,3540.0,27,20,141,1,9,3,0,14017.142857142857
1442880,17,11680.0,27,20,1138,1,9,3,0,13425.714285714286
1442880,7,13300.0,28,9,595,1,9,3,0,14480.0
1442880,20,2080.0,21,35,1373,1,9,3,0,13057.142857142857
1442880,7,15240.0,28,9,603,1,9,3,0,12857.142857142857
1442880,2,9420.0,28,2,43,1,9,3,0,11060.0
1442880,17,5060.0,27,20,140,1,9,3,0,8617.142857142857
1442880,17,12140.0,27,20,1146,1,9,3,0,9845.714285714286
1442880,17,12060.0,2,20,1145,1,9,3,0,9900.0
1442880,1,8840.0,14,1,15,1,9,3,0,9262.857142857143
1442880,7,16700.0,28,9,795,1,9,3,0,11351.42857142857
1442880,17,17680.0,28,20,1133,1,9,3,0,11700.0
1442880,7,17140.0,28,9,804,1,9,3,0,12802.857142857143
1442880,17,16560.0,27,20,1134,1,9,3,0,14445.714285714286
1442880,17,5200.0,27,20,1140,1,9,3,0,13454.285714285714
1442880,20,5040.0,14,35,1425,1,9,3,0,12451.42857142857
1442880,2,6500.0,28,2,43,1,9,3,0,12117.142857142857
1442880,17,10320.0,27,20,1146,1,9,3,0,11205.714285714286
1442880,17,12220.0,27,20,1149,1,9,3,0,10425.714285714286
1442880,17,9920.0,27,20,1144,1,9,3,0,9394.285714285714
1442880,1,8540.0,14,1,15,1,9,3,0,8248.57142857143
1442880,17,10780.0,27,20,1143,1,9,3,0,9045.714285714286
1442880,7,4940.0,28,9,787,1,9,3,0,9031.42857142857
1442880,2,12840.0,28,2,43,1,9,3,0,9937.142857142857
1442880,2,12520.0,28,2,43,1,9,3,0,10251.42857142857
1442880,7,4640.0,28,9,628,1,9,3,0,9168.57142857143
1442880,17,15240.0,28,20,1131,1,9,3,0,9928.57142857143
1442880,20,12240.0,14,35,1426,1,9,3,0,10457.142857142857
1442880,2,10980.0,28,2,43,1,9,3,0,10485.714285714286
1442880,7,17120.0,28,9,608,1,9,3,0,12225.714285714286
1442880,17,8340.0,27,20,1145,1,9,3,0,11582.857142857143
1442880,7,23840.0,28,9,612,1,9,3,0,13200.0
1442880,17,10800.0,27,20,1134,1,9,3,0,14080.0
1442880,17,7380.0,27,20,1148,1,9,3,0,12957.142857142857
1442880,17,10780.0,27,20,1147,1,9,3,0,12748.57142857143
1442880,17,13360.0,28,20,1132,1,9,3,0,13088.57142857143
1442880,2,5980.0,28,2,43,1,9,3,0,11497.142857142857
1442880,18,11340.0,28,34,131,1,9,3,0,11925.714285714286
1442880,20,7000.0,14,35,1419,1,9,3,0,9520.0
1442880,7,7680.0,28,9,610,1,9,3,0,9074.285714285714
1442880,20,8740.0,14,35,1429,1,9,3,0,9268.57142857143
1442966,7,3860.0,28,9,642,2,9,3,0,8280.0
1442966,7,5140.0,28,9,823,2,9,3,0,7105.714285714285
1442966,17,6220.0,2,20,1233,2,9,3,0,7140.0
1442966,7,14820.0,28,9,665,2,9,3,0,7637.142857142857
1442966,2,3740.0,28,2,43,2,9,3,0,7171.428571428572
1442966,17,12280.0,2,20,1232,2,9,3,0,7828.571428571428
1442966,17,13850.0,2,20,1214,2,9,3,0,8558.57142857143
1442966,17,3540.0,2,20,143,2,9,3,0,8512.857142857143
1442966,20,7920.0,14,35,1476,2,9,3,0,8910.0
1442966,2,9840.0,28,2,43,2,9,3,0,9427.142857142857
1442966,7,23920.0,28,9,648,2,9,3,0,10727.142857142857
1442966,18,8040.0,28,34,128,2,9,3,0,11341.42857142857
1442966,7,24420.0,28,9,821,2,9,3,0,13075.714285714286
1442966,17,11520.0,2,20,1230,2,9,3,0,12742.857142857143
1442966,7,22120.0,28,9,644,2,9,3,0,15397.142857142857
1442966,7,26720.0,28,9,634,2,9,3,0,18082.85714285714
1442966,7,900.0,28,9,681,2,9,3,0,16805.714285714286
1442966,17,2280.0,2,20,145,2,9,3,0,13714.285714285714
1442966,17,10340.0,2,20,1231,2,9,3,0,14042.857142857143
1442966,7,22700.0,28,9,656,2,9,3,0,13797.142857142857
1442966,7,28620.0,28,9,637,2,9,3,0,16240.0
1442966,7,19460.0,28,9,666,2,9,3,0,15860.0
1442966,20,6580.0,14,35,1470,2,9,3,0,12982.857142857143
1442966,20,11520.0,21,36,391,2,9,3,0,14500.0
1442966,2,8040.0,28,4,93,2,9,3,0,15322.857142857143
1442966,7,24780.0,28,9,833,2,9,3,0,17385.714285714286
1442966,7,18780.0,28,9,824,2,9,3,0,16825.714285714286
1442966,20,8640.0,14,35,1466,2,9,3,0,13971.42857142857
1442966,17,12158.0,2,20,1226,2,9,3,0,12928.285714285714
1442966,17,7380.0,2,20,1232,2,9,3,0,13042.57142857143
1442966,7,12980.0,28,9,674,2,9,3,0,13251.142857142857
1442966,1,9820.0,14,1,15,2,9,3,0,13505.42857142857
1442966,2,10780.0,28,2,43,2,9,3,0,11505.42857142857
1442966,17,8260.0,2,20,1222,2,9,3,0,10002.57142857143
1442966,17,16100.0,2,20,1218,2,9,3,0,11068.285714285714
1442966,7,13440.0,28,9,678,2,9,3,0,11251.42857142857
1442966,17,8300.0,2,20,1229,2,9,3,0,11382.857142857143
1442966,2,3360.0,28,4,93,2,9,3,0,10008.57142857143
1442966,7,6860.0,28,9,672,2,9,3,0,9585.714285714286
1442966,17,9880.0,2,20,1231,2,9,3,0,9457.142857142857
1442966,17,4500.0,2,20,146,2,9,3,0,8920.0
1442966,17,11620.0,2,20,1224,2,9,3,0,8280.0
1442966,7,19060.0,28,9,647,2,9,3,0,9082.857142857143
1442966,17,5860.0,2,20,1228,2,9,3,0,8734.285714285714
1442966,1,4840.0,14,1,15,2,9,3,0,8945.714285714286
1442966,17,10100.0,2,20,1233,2,9,3,0,9408.57142857143
1442966,17,14460.0,2,20,1228,2,9,3,0,10062.857142857143
1442966,2,5380.0,28,4,93,2,9,3,0,10188.57142857143
1442966,17,9318.0,2,20,1226,2,9,3,0,9859.714285714286
1442966,1,11580.0,14,1,15,2,9,3,0,8791.142857142857
1442966,2,12560.0,28,2,43,2,9,3,0,9748.285714285714
1442966,2,14420.0,28,2,43,2,9,3,0,11116.857142857143
1442966,17,11980.0,2,20,1227,2,9,3,0,11385.42857142857
1442966,10,1980.0,28,12,171,2,9,3,0,9602.57142857143
1442966,17,13280.0,2,20,1217,2,9,3,0,10731.142857142857
1442966,17,14170.0,2,20,1214,2,9,3,0,11424.285714285714
1442966,17,12300.0,2,20,1215,2,9,3,0,11527.142857142857
1442966,1,5680.0,14,1,15,2,9,3,0,10544.285714285714
1442966,1,4660.0,14,1,15,2,9,3,0,9150.0
1442966,1,8760.0,14,1,15,2,9,3,0,8690.0
1442966,6,100.0,28,8,104,2,9,3,0,8421.42857142857
1442966,7,16840.0,28,9,654,2,9,3,0,8930.0
1442966,7,12320.0,28,9,675,2,9,3,0,8665.714285714286
1442966,1,8280.0,14,1,15,2,9,3,0,8091.428571428572
1442966,7,21560.0,28,9,814,2,9,3,0,10360.0
1442966,20,8320.0,14,35,1468,2,9,3,0,10882.857142857143
1442966,17,21000.0,2,20,1213,2,9,3,0,12631.42857142857
1442966,18,10540.0,28,34,128,2,9,3,0,14122.857142857143
1442966,17,10060.0,2,20,1230,2,9,3,0,13154.285714285714
1442966,7,9860.0,28,9,818,2,9,3,0,12802.857142857143
1442966,7,24740.0,28,9,638,2,9,3,0,15154.285714285714
1442966,7,21080.0,28,9,657,2,9,3,0,15085.714285714286
1442966,7,22960.0,28,9,667,2,9,3,0,17177.14285714286
1442966,7,26700.0,28,9,636,2,9,3,0,17991.428571428572
1442966,7,20020.0,28,9,825,2,9,3,0,19345.714285714286
1442966,1,4760.0,14,1,15,2,9,3,0,18588.571428571428
1442966,7,20100.0,28,9,655,2,9,3,0,20051.428571428572
1442966,7,25220.0,28,9,663,2,9,3,0,20120.0
1442966,1,10920.0,14,1,15,2,9,3,0,18668.571428571428
1442966,7,18080.0,28,9,665,2,9,3,0,17971.428571428572
1442966,17,11380.0,2,20,1224,2,9,3,0,15782.857142857143
1443052,1,6480.0,14,1,15,3,9,3,0,13848.57142857143
1443052,17,8780.0,2,20,964,3,9,3,0,14422.857142857143
1443052,7,22040.0,28,9,729,3,9,3,0,14700.0
1443052,7,22900.0,28,9,730,3,9,3,0,14368.57142857143
1443052,20,8700.0,14,35,1399,3,9,3,0,14051.42857142857
1443052,1,5480.0,14,1,15,3,9,3,0,12251.42857142857
1443052,17,10960.0,2,20,973,3,9,3,0,12191.42857142857
1443052,7,24620.0,28,9,517,3,9,3,0,14782.857142857143
1443052,20,1120.0,14,35,1368,3,9,3,0,13688.57142857143
1443052,7,20160.0,28,9,515,3,9,3,0,13420.0
1443052,1,9600.0,14,1,15,3,9,3,0,11520.0
1443052,7,17800.0,28,9,508,3,9,3,0,12820.0
1443052,7,22420.0,28,9,489,3,9,3,0,15240.0
1443052,17,17580.0,2,20,957,3,9,3,0,16185.714285714286
1443052,20,14200.0,21,36,303,3,9,3,0,14697.142857142857
1443052,17,6920.0,2,20,114,3,9,3,0,15525.714285714286
1443052,7,25520.0,28,9,495,3,9,3,0,16291.42857142857
1443052,1,6780.0,14,1,15,3,9,3,0,15888.57142857143
1443052,7,23380.0,28,9,738,3,9,3,0,16685.714285714286
1443052,17,10740.0,2,20,971,3,9,3,0,15017.142857142857
1443052,7,25700.0,28,9,492,3,9,3,0,16177.142857142857
1443052,17,12460.0,2,20,971,3,9,3,0,15928.57142857143
1443052,7,26160.0,28,9,518,3,9,3,0,18677.14285714286
1443052,2,1040.0,28,2,43,3,9,3,0,15180.0
1443052,17,11580.0,2,20,970,3,9,3,0,15865.714285714286
1443052,18,16180.0,28,34,131,3,9,3,0,14837.142857142857
1443052,7,17020.0,28,9,728,3,9,3,0,15734.285714285714
1443052,1,4660.0,14,1,15,3,9,3,0,12728.57142857143
1443052,17,11458.0,2,20,962,3,9,3,0,12585.42857142857
1443052,17,10840.0,2,20,956,3,9,3,0,10396.857142857143
1443052,17,5373.0,2,20,965,3,9,3,0,11015.857142857143
1443052,17,9800.0,2,20,961,3,9,3,0,10761.57142857143
1443052,7,24480.0,28,9,506,3,9,3,0,11947.285714285714
1443052,7,22300.0,28,9,497,3,9,3,0,12701.57142857143
1443052,17,11960.0,2,20,965,3,9,3,0,13744.42857142857
1443052,17,8680.0,2,20,967,3,9,3,0,13347.57142857143
1443052,7,17280.0,28,9,724,3,9,3,0,14267.57142857143
1443052,17,13650.0,2,20,954,3,9,3,0,15450.0
1443052,7,24060.0,28,9,505,3,9,3,0,17487.14285714286
1443052,17,13160.0,2,20,972,3,9,3,0,15870.0
1443052,20,8960.0,14,35,1396,3,9,3,0,13964.285714285714
1443052,2,3440.0,28,2,43,3,9,3,0,12747.142857142857
1443052,7,15920.0,28,9,498,3,9,3,0,13781.42857142857
1443052,6,100.0,28,8,105,3,9,3,0,11327.142857142857
1443052,17,9818.0,2,20,962,3,9,3,0,10779.714285714286
1443052,7,10180.0,28,9,508,3,9,3,0,8796.857142857143
1443052,20,14400.0,21,36,287,3,9,3,0,8974.0
1443052,7,22180.0,28,9,549,3,9,3,0,10862.57142857143
1443052,17,12940.0,2,20,968,3,9,3,0,12219.714285714286
1443052,2,8480.0,28,2,43,3,9,3,0,11156.857142857143
1443052,17,12400.0,2,20,969,3,9,3,0,12914.0
1443052,17,2620.0,2,20,111,3,9,3,0,11885.714285714286
1443052,20,8520.0,14,35,1395,3,9,3,0,11648.57142857143
1443052,7,1980.0,28,9,735,3,9,3,0,9874.285714285714
1443052,18,11220.0,28,34,128,3,9,3,0,8308.57142857143
1443052,20,9900.0,14,35,1398,3,9,3,0,7874.285714285715
1443052,1,5460.0,14,1,15,3,9,3,0,7442.857142857143
1443052,17,13320.0,2,20,960,3,9,3,0,7574.285714285715
1443052,7,19380.0,28,9,510,3,9,3,0,9968.57142857143
1443052,7,20400.0,28,9,723,3,9,3,0,11665.714285714286
1443052,2,5100.0,28,2,43,3,9,3,0,12111.42857142857
1443052,20,13680.0,14,35,1390,3,9,3,0,12462.857142857143
1443052,20,6300.0,14,35,1397,3,9,3,0,11948.57142857143
1443052,17,12693.0,2,20,965,3,9,3,0,12981.857142857143
1443052,2,3680.0,28,2,43,3,9,3,0,11604.714285714286
1443052,7,24580.0,28,9,480,3,9,3,0,12347.57142857143
1443052,7,12900.0,28,9,722,3,9,3,0,11276.142857142857
1443052,17,13840.0,2,20,963,3,9,3,0,12524.714285714286
1443052,7,15760.0,28,9,737,3,9,3,0,12821.857142857143
1443052,2,6660.0,28,2,43,3,9,3,0,12873.285714285714
1443052,7,20660.0,28,9,716,3,9,3,0,14011.42857142857
1443139,7,6980.0,28,9,436,4,9,3,0,14482.857142857143
1443139,17,6720.0,2,20,108,4,9,3,0,11931.42857142857
1443139,20,12420.0,21,36,254,4,9,3,0,11862.857142857143
1443139,7,7480.0,28,9,464,4,9,3,0,10954.285714285714
1443139,17,12960.0,2,20,876,4,9,3,0,10554.285714285714
1443139,7,14780.0,28,9,707,4,9,3,0,11714.285714285714
1443139,2,4900.0,28,4,95,4,9,3,0,9462.857142857143
1443139,7,12880.0,28,9,694,4,9,3,0,10305.714285714286
1443139,7,19220.0,28,9,445,4,9,3,0,12091.42857142857
1443139,17,13140.0,2,20,885,4,9,3,0,12194.285714285714
1443139,17,7900.0,2,20,107,4,9,3,0,12254.285714285714
1443139,17,13420.0,2,20,886,4,9,3,0,12320.0
1443139,7,5400.0,28,9,689,4,9,3,0,10980.0
1443139,10,1980.0,28,12,173,4,9,3,0,10562.857142857143
1443139,6,21.0,31,8,104,4,9,3,0,8725.857142857143
1443139,7,14740.0,28,9,698,4,9,3,0,8085.857142857143
1443139,20,13900.0,14,35,1378,4,9,3,0,8194.42857142857
1443139,20,15540.0,14,35,1380,4,9,3,0,9285.857142857143
1443139,7,18060.0,28,9,466,4,9,3,0,9948.714285714286
1443139,7,16660.0,28,9,463,4,9,3,0,11557.285714285714
1443139,17,11740.0,2,20,872,4,9,3,0,12951.57142857143
1443139,7,7320.0,28,9,706,4,9,3,0,13994.285714285714
1443139,20,10220.0,14,35,1367,4,9,3,0,13348.57142857143
1443139,7,21620.0,28,9,458,4,9,3,0,14451.42857142857
